male,10,12,6.4306712396
female,9,15,6.4306712396
female,9,12,6.4306712396
female,9,11,6.4306712396
female,7,13,6.4306712396
female,6,11,6.4306712396
female,4,13,6.4306712396
female,4,12,6.4306712396
female,12,10,6.4306712396
female,11,12,6.4306712396
female,6,12,6.4278618594
female,10,12,6.4245873501
male,10,12,6.4207930964
female,5,13,6.4148653814
male,5,14,6.4143270409
male,6,11,6.4106379959
male,4,11,6.4078739956
male,8,12,6.4050101413
female,10,9,6.3900397832
male,3,11,6.3893045881
male,9,11,6.384750152
male,8,11,6.3838192063
female,11,12,6.3805955861
male,9,12,6.3796341663
female,12,9,6.3796341663
male,8,12,6.3694267516
male,7,12,6.3694267516
male,7,10,6.3694267516
female,8,14,6.3694267516
female,6,11,6.3694267516
female,10,10,6.3694267516
male,9,10,6.3666586391
female,9,12,6.361474908
male,9,11,6.3553038541
male,8,10,6.3517010742
male,8,13,6.3482658654
female,11,12,6.3455414013
female,8,11,6.3422456986
male,9,11,6.3262929361
male,10,12,6.324781237
male,8,12,6.3220116641
female,9,13,6.3152956461
female,8,11,6.3141776967
male,7,11,6.3137174797
male,11,12,6.3088616795
male,9,14,6.304210778
male,8,12,6.3030785563
female,7,11,6.3030785563
female,7,11,6.2988793034
female,9,12,6.2953636498
male,8,13,6.2856185049
female,7,11,6.2856185049
male,9,14,6.2814859483
female,8,13,6.2784349409
male,9,13,6.2782902798
male,4,11,6.2775600196
female,6,13,6.2775600196
female,11,13,6.2775600196
male,7,13,6.2752972922
male,11,12,6.2738255996
female,9,15,6.2729202857
female,10,12,6.2704201181
male,5,12,6.2650099196
male,9,12,6.2605476618
female,8,10,6.2605476618
male,9,12,6.2556869882
male,5,12,6.2556869882
female,8,15,6.2556869882
male,7,14,6.2554875147
male,8,10,6.2520414829
female,8,12,6.250372046
female,5,11,6.244536031
female,11,10,6.244536031
male,9,12,6.2399189988
male,8,10,6.2394384505
male,6,12,6.2309609526
female,8,10,6.2278839349
male,8,11,6.2257554715
female,8,10,6.2195911467
male,12,11,6.2191310837
male,8,13,6.2101910828
female,7,14,6.195187114
male,14,8,6.1893722851
female,9,13,6.1863972472
male,9,14,6.1856932876
male,5,13,6.1845448551
female,8,12,6.175344496
male,11,13,6.1739193069
female,7,12,6.1712956798
female,11,12,6.1703821656
male,14,7,6.1639613725
female,8,14,6.1621542891
female,8,13,6.1556006246
female,10,8,6.1480953201
male,8,12,6.1433514194
male,8,11,6.1426222382
male,9,10,6.1396837469
male,9,11,6.1392065076
female,4,11,6.1372080679
female,8,15,6.1351746294
male,11,7,6.1309990122
male,10,12,6.1309990122
male,8,14,6.1281699837
male,8,16,6.1269034885
male,9,9,6.1244487996
male,9,12,6.1244487996
male,9,10,6.1244487996
male,8,13,6.1244487996
male,8,12,6.1244487996
male,8,11,6.1244487996
male,7,12,6.1244487996
male,7,10,6.1244487996
male,6,12,6.1244487996
male,5,11,6.1244487996
male,5,11,6.1244487996
male,4,14,6.1244487996
male,11,13,6.1244487996
male,11,12,6.1244487996
male,11,12,6.1244487996
male,11,12,6.1244487996
male,11,10,6.1244487996
female,9,15,6.1244487996
female,9,14,6.1244487996
female,9,12,6.1244487996
female,9,12,6.1244487996
female,9,11,6.1244487996
female,8,12,6.1244487996
female,8,12,6.1244487996
female,8,11,6.1244487996
female,7,15,6.1244487996
female,7,14,6.1244487996
female,7,13,6.1244487996
female,7,13,6.1244487996
female,7,13,6.1244487996
female,7,11,6.1244487996
female,7,10,6.1244487996
female,6,15,6.1244487996
female,6,12,6.1244487996
female,5,11,6.1244487996
female,7,13,6.1223052425
male,12,12,6.1197413063
female,7,13,6.1182562326
male,8,13,6.1175285185
male,9,10,6.1146496815
female,6,11,6.1143123402
male,5,10,6.1132523667
female,7,11,6.1110612721
male,9,12,6.1069503745
female,10,13,6.1056621468
male,11,12,6.1048818705
female,10,12,6.1030132288
female,5,12,6.1024447919
male,5,11,6.0983873154
female,9,11,6.0966805179
female,8,15,6.0938265556
female,8,10,6.0884226302
female,7,13,6.0884226302
female,10,12,6.0868241995
male,9,12,6.0792793291
male,5,14,6.0776972821
male,6,15,6.0661207158
female,9,12,6.0661207158
female,10,11,6.0537660911
male,12,8,6.050955414
male,10,12,6.050955414
female,11,12,6.0504053772
female,8,11,6.0495647095
female,9,10,6.0445247428
female,8,12,6.0387341663
female,12,12,6.0325820676
female,7,11,6.0306274563
female,11,12,6.0268480219
female,9,12,6.0251334137
female,10,12,6.0251334137
female,8,13,6.0155697098
male,6,11,6.0088931619
male,8,12,6.0048467692
male,8,12,5.9916897868
male,8,12,5.9883499374
male,8,11,5.9883499374
male,9,13,5.9843470297
male,8,11,5.9806823959
female,9,11,5.9740830222
male,7,13,5.9713375796
male,7,11,5.9713375796
male,11,12,5.9713375796
female,9,9,5.9713375796
female,8,14,5.9713375796
female,8,13,5.9713375796
female,8,12,5.9713375796
female,6,12,5.9713375796
female,6,12,5.9713375796
female,3,14,5.9713375796
male,7,12,5.9710801547
male,9,9,5.9666761139
male,11,12,5.9620219204
male,7,12,5.955155093
male,7,12,5.9470638496
male,7,13,5.9429338517
male,9,15,5.9416294325
male,4,13,5.9395187293
female,6,16,5.9323092294
male,10,9,5.9319457524
male,8,11,5.9316169305
male,3,10,5.925048141
female,9,13,5.925048141
female,7,10,5.9195415907
male,8,11,5.9184938842
female,10,14,5.9158762399
male,5,10,5.9151437143
male,10,9,5.9144676979
female,7,13,5.9061957151
female,8,15,5.9028226736
female,11,12,5.9021715073
male,7,11,5.8976173626
female,10,12,5.8976173626
female,9,12,5.8941695247
female,9,11,5.8903453313
male,9,13,5.8877054006
female,12,12,5.8794708476
female,10,12,5.8734467996
female,9,11,5.8704394024
male,8,12,5.869263433
female,9,14,5.8674350834
male,3,11,5.8657976596
female,8,12,5.8644338378
female,4,11,5.861435661
male,9,12,5.8593211459
male,10,8,5.8593211459
male,12,12,5.8578418929
female,8,12,5.854252529
male,7,13,5.8519878279
female,6,12,5.8505117926
male,10,12,5.8494735474
male,10,11,5.8466660247
male,11,12,5.8460647633
female,6,14,5.8362421582
male,8,12,5.8301389031
female,9,11,5.8268054903
male,10,12,5.824426814
male,7,11,5.8197807883
male,9,12,5.8182263596
male,9,10,5.8182263596
male,8,12,5.8182263596
male,8,12,5.8182263596
male,8,12,5.8182263596
male,8,11,5.8182263596
male,8,10,5.8182263596
male,6,9,5.8182263596
male,12,12,5.8182263596
male,11,12,5.8182263596
male,11,12,5.8182263596
male,10,12,5.8182263596
female,9,14,5.8182263596
female,9,13,5.8182263596
female,9,13,5.8182263596
female,8,15,5.8182263596
female,7,11,5.8182263596
female,7,10,5.8182263596
female,6,15,5.8182263596
female,6,12,5.8182263596
female,12,10,5.8182263596
female,10,12,5.8182263596
female,10,12,5.8182263596
female,6,12,5.8175870643
male,8,12,5.8168280836
male,10,8,5.8159123362
male,9,10,5.814414462
male,10,11,5.8115207588
female,8,11,5.8107051067
female,9,12,5.8087997887
female,6,13,5.8078903881
female,9,11,5.8021093891
male,8,10,5.790387956
male,4,10,5.790387956
female,9,12,5.790387956
female,8,14,5.790387956
female,6,7,5.790387956
female,6,12,5.790387956
female,13,10,5.790387956
female,8,10,5.7880389142
female,8,11,5.7876041156
male,9,14,5.7842016441
female,12,10,5.780867222
male,8,9,5.7787137867
male,6,11,5.7758025959
male,5,11,5.766559199
female,10,14,5.7569818716
female,5,11,5.7562599327
male,7,12,5.7555061008
female,14,9,5.7526182403
female,8,12,5.7511753965
male,9,11,5.7449731485
female,5,11,5.7413645272
male,7,10,5.7406850551
male,9,11,5.7382222987
male,7,12,5.7382222987
male,16,8,5.7379960804
male,6,10,5.7324840764
male,5,12,5.7324840764
female,9,11,5.7291140094
female,11,12,5.7263596276
female,6,9,5.7259401448
male,6,12,5.7253274172
female,10,12,5.7222235377
female,9,8,5.7124903602
female,8,14,5.7124903602
female,5,12,5.7109839017
female,5,11,5.7105205359
female,6,12,5.7096454945
male,11,8,5.7091510244
female,8,13,5.7039642552
female,8,13,5.6971616741
female,10,12,5.6969622734
male,7,11,5.6962353063
female,10,12,5.6962353063
female,12,12,5.6927971477
male,8,15,5.6869881711
female,7,11,5.6869881711
female,8,11,5.6816482761
male,9,12,5.6785379658
male,4,13,5.6729184329
male,6,10,5.6714073816
female,7,15,5.6712395884
male,8,11,5.6653096901
male,6,11,5.6651151396
female,9,13,5.6651151396
female,8,12,5.6651151396
female,7,10,5.6651151396
male,9,12,5.6617126681
male,12,12,5.6617126681
female,9,13,5.6617126681
female,6,13,5.6600356205
male,14,8,5.6543213983
male,9,12,5.6533373535
male,7,10,5.6533373535
female,10,12,5.6533373535
female,6,12,5.6491589815
female,4,10,5.6466549216
female,9,13,5.639596603
female,6,12,5.639596603
male,7,12,5.6344928956
female,8,14,5.6311238472
male,8,11,5.6267020774
male,12,12,5.6242178822
male,4,11,5.6200824279
female,6,14,5.6140780663
female,10,9,5.6079290213
male,17,6,5.6068897461
female,8,11,5.6061305193
female,10,12,5.6051867939
male,8,12,5.6036012477
male,5,12,5.601254681
female,6,12,5.5996360328
male,9,11,5.5975028473
female,6,12,5.5953968535
male,16,8,5.5947667413
female,7,11,5.5941504644
female,6,11,5.5885595296
male,7,11,5.5872164488
female,5,11,5.5872164488
male,8,12,5.5732484076
male,5,13,5.5732484076
female,6,13,5.5732484076
female,3,10,5.5732484076
female,11,12,5.5732484076
male,12,12,5.5676807269
female,6,13,5.5640969324
male,9,11,5.5608358277
male,5,11,5.5547326322
male,12,12,5.5547326322
male,9,10,5.552042689
male,8,10,5.5501228956
male,4,13,5.5479093984
female,9,12,5.5455208036
male,11,12,5.5409263373
male,8,11,5.5386319579
male,8,11,5.5386319579
male,9,12,5.5363394778
female,3,11,5.5363282791
female,8,14,5.5290162774
female,11,12,5.5271885034
female,11,13,5.5201698514
male,18,3,5.5168263203
female,9,12,5.516059846
male,9,12,5.5120039196
male,9,10,5.5120039196
male,8,10,5.5120039196
male,6,9,5.5120039196
male,5,8,5.5120039196
male,5,10,5.5120039196
male,3,11,5.5120039196
male,14,6,5.5120039196
male,13,8,5.5120039196
male,12,11,5.5120039196
male,11,8,5.5120039196
male,11,12,5.5120039196
male,11,12,5.5120039196
male,11,12,5.5120039196
male,10,9,5.5120039196
male,10,9,5.5120039196
male,10,12,5.5120039196
male,10,12,5.5120039196
male,10,11,5.5120039196
female,9,9,5.5120039196
female,9,14,5.5120039196
female,9,12,5.5120039196
female,8,15,5.5120039196
female,8,12,5.5120039196
female,8,11,5.5120039196
female,7,12,5.5120039196
female,7,10,5.5120039196
female,6,12,5.5120039196
female,4,12,5.5120039196
female,13,10,5.5120039196
female,12,12,5.5120039196
female,11,12,5.5120039196
female,11,12,5.5120039196
female,10,12,5.5120039196
female,8,12,5.5107716362
female,10,14,5.5028172464
male,9,12,5.4987856848
male,10,10,5.4927119059
male,8,13,5.4867721081
male,7,12,5.4861556861
female,7,13,5.4836124351
male,7,12,5.4830072467
male,14,10,5.4797699786
female,12,12,5.4797699786
male,7,11,5.4765164593
female,9,10,5.4712763351
male,9,9,5.4662019527
male,8,9,5.4639690271
male,10,12,5.4630560832
male,8,11,5.4626301472
male,8,14,5.4622227922
male,14,6,5.4595086442
female,9,11,5.4595086442
male,7,14,5.4532763284
female,8,10,5.4507594317
male,7,10,5.4491293502
female,7,16,5.4478926684
female,13,11,5.4439544885
male,8,12,5.4373155197
male,6,15,5.4354483097
female,6,13,5.4346644638
male,8,9,5.4284887087
female,4,12,5.4284887087
female,9,13,5.4268658422
male,9,11,5.4207887248
male,8,14,5.4190149065
male,9,12,5.4140127389
male,11,12,5.4140127389
male,11,12,5.4140127389
male,8,14,5.4109207841
female,5,12,5.4082564263
male,7,12,5.4075133238
male,6,12,5.397819281
female,4,11,5.397819281
female,13,9,5.397819281
female,8,12,5.3973274524
male,7,10,5.3928784853
female,7,14,5.3895149437
female,5,12,5.3895149437
female,5,11,5.3895149437
male,8,11,5.3841308128
male,3,10,5.3841308128
female,6,11,5.3750436722
female,9,12,5.3744943977
female,8,12,5.3737099145
female,12,12,5.3725249076
male,9,12,5.3674944536
male,7,12,5.3674944536
female,6,16,5.3674944536
female,7,11,5.3609062612
male,7,11,5.3588926997
male,12,9,5.3588926997
male,12,12,5.3588926997
male,11,12,5.3588926997
male,10,12,5.3588926997
female,9,12,5.3588926997
female,9,10,5.3588926997
female,13,11,5.3588926997
female,10,13,5.3588926997
male,7,9,5.3524594551
male,14,10,5.3524594551
female,5,9,5.3524594551
male,10,12,5.3453669735
female,8,13,5.3391207478
male,7,13,5.3343949045
male,7,12,5.3323722805
male,8,9,5.3287526957
female,9,11,5.3282704557
male,8,12,5.3201708366
male,9,10,5.3189367445
female,8,12,5.3109505859
female,10,14,5.3106215751
male,9,10,5.3078556263
male,8,14,5.3078556263
male,8,10,5.3078556263
male,7,11,5.3078556263
female,7,11,5.3078556263
female,8,13,5.2980985388
female,8,10,5.294280548
male,12,12,5.2902215545
male,4,11,5.2877119617
female,9,13,5.2789036865
female,6,13,5.2768155349
female,4,12,5.2764481966
male,9,12,5.2727042646
male,6,11,5.2684319856
female,7,13,5.2608834526
female,7,15,5.2588758998
female,11,12,5.2531354652
female,8,13,5.2495275425
male,16,8,5.2488065526
female,8,12,5.247725439
male,8,12,5.2470206048
female,5,12,5.245410266
male,8,15,5.2432642565
male,6,10,5.2429236526
male,8,11,5.2423265445
female,8,12,5.2406675804
male,8,15,5.2380154207
female,9,12,5.237084218
female,8,11,5.2182493248
female,8,15,5.2086433716
male,9,12,5.2057814797
male,9,12,5.2057814797
male,9,12,5.2057814797
male,9,11,5.2057814797
male,8,11,5.2057814797
male,8,11,5.2057814797
male,7,11,5.2057814797
male,7,11,5.2057814797
male,7,10,5.2057814797
male,6,12,5.2057814797
male,5,12,5.2057814797
male,4,10,5.2057814797
male,10,12,5.2057814797
male,10,12,5.2057814797
male,10,11,5.2057814797
female,9,13,5.2057814797
female,8,11,5.2057814797
female,8,11,5.2057814797
female,8,10,5.2057814797
female,7,13,5.2057814797
female,3,11,5.2057814797
female,11,12,5.2057814797
female,8,12,5.2037800258
female,8,11,5.2025656081
male,10,10,5.2018911764
female,5,11,5.2002694757
male,12,9,5.1995320421
male,11,10,5.1995320421
male,9,12,5.1935965033
female,10,12,5.1924674605
male,9,12,5.1886714008
male,7,14,5.1858359568
female,7,13,5.1848808873
male,6,14,5.1844171234
female,8,14,5.1844171234
male,6,10,5.1819065098
female,7,10,5.178395733
male,6,9,5.1778245537
male,9,14,5.1760605696
female,10,12,5.1753277034
female,12,12,5.1751592357
female,8,12,5.1717567641
female,9,12,5.1681752151
male,6,9,5.1644000689
female,5,12,5.1644000689
male,7,9,5.1574305681
female,5,11,5.1574305681
male,5,11,5.1537484425
male,9,12,5.1518684968
male,11,9,5.1445369917
female,9,14,5.1445369917
male,10,12,5.1412413242
female,9,12,5.1408830832
female,9,14,5.1366344771
female,7,12,5.1366344771
female,5,12,5.1366344771
male,12,12,5.1345640883
male,8,11,5.1328713749
female,8,12,5.1328713749
male,8,12,5.1309918907
male,9,13,5.1297396657
female,4,10,5.1297396657
male,9,12,5.1295555665
male,5,13,5.124826122
female,6,11,5.1242371292
male,10,12,5.1208114096
female,7,10,5.1205753251
female,13,11,5.1196337956
male,6,11,5.118289354
male,8,12,5.116005423
male,9,13,5.1122724748
female,11,12,5.1113311567
female,9,12,5.1110293691
female,7,14,5.1087252083
female,4,11,5.1075591876
male,7,13,5.1049659538
male,9,12,5.103707333
female,7,16,5.103707333
female,7,10,5.103707333
male,9,10,5.0955414013
male,8,11,5.0955414013
female,11,12,5.092407612
male,9,12,5.09216538
female,9,15,5.0906418422
female,9,11,5.0880036181
male,4,14,5.0862935947
female,10,12,5.083341382
male,11,9,5.0752404395
female,8,13,5.0745432911
male,6,10,5.0729947579
female,7,13,5.0726044074
male,8,10,5.0685093514
female,8,14,5.0685093514
male,7,11,5.0674753838
male,18,6,5.0616149014
female,9,12,5.0593272692
female,5,13,5.0551005965
male,7,13,5.0526702597
male,12,7,5.0526702597
male,10,12,5.0526702597
female,8,10,5.0526702597
female,10,12,5.0526702597
male,12,12,5.0516143202
male,11,12,5.0480305257
female,6,16,5.0417626002
male,11,12,5.0271718639
male,7,11,5.0270249136
female,6,12,5.0246057901
female,6,14,5.0179307392
female,9,15,5.010365193
female,13,9,5.0074109682
male,7,12,5.0065363113
male,10,11,5.0045495905
male,8,8,5.002167606
female,9,12,4.9927016985
male,8,12,4.9914982399
female,9,11,4.9914257717
male,9,14,4.9902916145
male,6,12,4.9865906805
female,9,12,4.9852787651
male,11,9,4.9847687621
female,8,12,4.9806363752
male,4,11,4.9761146497
male,10,12,4.9761146497
female,8,12,4.9761146497
female,5,11,4.9761146497
female,10,13,4.9740959419
male,6,12,4.9712599037
female,9,15,4.9631896766
female,4,10,4.9628450106
female,12,12,4.9608035277
male,10,12,4.9495545401
male,12,12,4.9488233445
female,9,14,4.9487291045
female,12,12,4.948500251
female,5,14,4.9481497078
male,11,11,4.9465625755
female,6,13,4.9425376278
female,8,13,4.9358765258
male,7,14,4.9340629766
male,10,12,4.9330412199
female,7,14,4.9307146543
male,6,11,4.9261870779
male,9,14,4.9248144987
female,6,12,4.9146811355
male,8,12,4.9128972222
male,9,8,4.8995590397
male,9,13,4.8995590397
male,9,12,4.8995590397
male,9,12,4.8995590397
male,9,12,4.8995590397
male,9,11,4.8995590397
male,9,10,4.8995590397
male,8,13,4.8995590397
male,8,13,4.8995590397
male,8,12,4.8995590397
male,8,12,4.8995590397
male,8,10,4.8995590397
male,7,10,4.8995590397
male,6,9,4.8995590397
male,6,13,4.8995590397
male,6,11,4.8995590397
male,6,11,4.8995590397
male,6,11,4.8995590397
male,12,10,4.8995590397
male,11,8,4.8995590397
male,11,12,4.8995590397
male,11,12,4.8995590397
male,10,12,4.8995590397
male,10,12,4.8995590397
male,10,11,4.8995590397
female,9,13,4.8995590397
female,9,12,4.8995590397
female,9,12,4.8995590397
female,8,15,4.8995590397
female,8,13,4.8995590397
female,8,13,4.8995590397
female,8,12,4.8995590397
female,6,13,4.8995590397
female,6,12,4.8995590397
female,6,11,4.8995590397
female,5,12,4.8995590397
female,4,11,4.8995590397
female,3,12,4.8995590397
female,10,12,4.8995590397
female,12,12,4.8932855966
male,14,5,4.8862930856
female,9,12,4.8859415882
male,6,13,4.8770495801
male,8,12,4.8745612895
female,7,9,4.8745612895
male,11,12,4.8737038469
male,6,14,4.8658722319
male,9,11,4.8621578256
female,7,12,4.8621578256
female,9,11,4.8593242502
male,8,11,4.8580373529
male,7,14,4.8510485541
female,9,10,4.8459421872
male,7,12,4.8410409621
female,6,10,4.8407643312
female,9,12,4.838652919
male,8,12,4.8348046337
female,6,11,4.8344795078
female,8,9,4.8285041294
male,11,12,4.8253232967
male,10,12,4.8253232967
female,10,11,4.8211491416
female,6,13,4.8172135096
male,10,11,4.8149014321
female,6,11,4.8144292014
male,10,11,4.8131688299
female,5,12,4.8131688299
male,11,12,4.8124557679
female,7,11,4.8107452807
female,6,13,4.8085103235
male,6,13,4.8045244893
male,10,12,4.8042520159
male,11,9,4.7996566834
male,15,8,4.7961200733
female,8,11,4.7938485336
male,11,11,4.7926461637
female,4,11,4.7890426704
male,2,13,4.7842464333
male,6,12,4.7784754977
male,8,12,4.7782646299
male,7,11,4.7775478185
male,9,14,4.7770700637
male,8,11,4.7770700637
male,5,11,4.7770700637
male,12,8,4.7770700637
female,9,15,4.7770700637
female,8,11,4.7770700637
female,7,11,4.7770700637
female,7,11,4.7691215278
male,8,11,4.7668133378
male,7,10,4.7662377053
female,8,11,4.7651571708
female,10,12,4.7634601775
male,6,11,4.7629784116
female,8,12,4.7574718275
male,7,14,4.753303546
male,9,12,4.7491339815
male,8,12,4.7464478197
male,7,10,4.7464478197
male,5,11,4.7464478197
male,4,11,4.7464478197
female,9,11,4.7464478197
female,12,12,4.7464478197
female,10,12,4.7444519565
female,8,12,4.7426855931
female,9,11,4.7360245179
female,5,12,4.7356332726
male,10,9,4.7321149715
male,8,11,4.7315741583
male,12,10,4.7283954051
female,6,12,4.7278219187
male,10,12,4.7264965506
female,7,13,4.7245747883
female,7,12,4.7230918709
male,5,11,4.7180938901
male,10,11,4.7131064758
female,9,12,4.7127232653
male,9,12,4.7120759132
female,10,12,4.7120759132
female,10,13,4.7046902142
female,7,12,4.7035766781
male,10,12,4.7022613602
male,12,12,4.6976249361
male,6,10,4.6960219688
male,10,12,4.6954107464
female,6,13,4.693261817
female,5,10,4.6855553115
male,8,10,4.6848373288
male,8,12,4.6834020232
female,8,12,4.6834020232
male,9,13,4.6809435445
female,8,10,4.679354139
male,9,11,4.6768518106
female,8,11,4.6768518106
female,5,10,4.6768518106
female,9,11,4.6646780667
male,9,12,4.6605561597
male,8,12,4.6584903103
female,7,12,4.6584903103
male,9,11,4.6545810877
male,11,11,4.6545810877
female,9,12,4.6545810877
male,6,7,4.6540696515
male,9,12,4.649216607
female,9,10,4.644373673
female,7,10,4.644373673
female,11,11,4.6436086828
female,10,9,4.6391494057
male,11,13,4.6384438443
female,9,11,4.6350288568
male,7,11,4.631508372
female,8,9,4.6301517859
male,12,10,4.6273613153
female,8,13,4.6267022409
male,8,11,4.6161699106
male,10,14,4.6155266316
male,9,10,4.6115951779
female,11,12,4.6083707763
male,9,12,4.6044048807
male,8,10,4.6044048807
male,7,14,4.6044048807
male,5,11,4.6044048807
male,9,11,4.6001415428
male,8,12,4.5987089232
male,6,11,4.5964935321
male,4,10,4.5951776164
male,9,12,4.5933365997
male,9,11,4.5933365997
male,9,11,4.5933365997
male,8,12,4.5933365997
male,8,11,4.5933365997
male,8,11,4.5933365997
male,7,12,4.5933365997
male,6,11,4.5933365997
male,6,10,4.5933365997
male,5,12,4.5933365997
male,5,11,4.5933365997
male,4,9,4.5933365997
male,4,10,4.5933365997
male,16,7,4.5933365997
male,10,14,4.5933365997
male,10,12,4.5933365997
male,10,11,4.5933365997
female,9,14,4.5933365997
female,9,14,4.5933365997
female,9,12,4.5933365997
female,9,12,4.5933365997
female,8,14,4.5933365997
female,8,12,4.5933365997
female,8,12,4.5933365997
female,8,12,4.5933365997
female,8,12,4.5933365997
female,8,12,4.5933365997
female,8,12,4.5933365997
female,7,11,4.5933365997
female,7,10,4.5933365997
female,6,12,4.5933365997
female,6,11,4.5933365997
female,5,12,4.5933365997
female,12,9,4.5933365997
female,12,12,4.5933365997
female,11,12,4.5933365997
female,11,11,4.5933365997
female,10,12,4.593064402
male,8,12,4.5924179324
male,9,10,4.5919123093
male,5,12,4.590577839
male,4,11,4.5627143557
female,10,12,4.5593459089
male,4,12,4.556988245
male,9,10,4.5512038668
male,9,12,4.5495905369
male,7,13,4.5495905369
male,10,12,4.5495905369
female,8,12,4.5495905369
female,8,11,4.5495905369
female,8,11,4.5495905369
female,7,12,4.5495905369
female,7,11,4.5495905369
female,5,12,4.5495905369
female,12,12,4.5495905369
male,6,9,4.5387839085
male,6,12,4.5333998232
female,10,12,4.5267665041
female,9,6,4.5173239373
male,7,10,4.5166060055
male,7,12,4.5150366847
female,7,11,4.5127517471
male,10,11,4.5122710022
male,8,12,4.5116772824
female,5,13,4.5083711435
female,8,12,4.5066698714
male,2,12,4.5062611032
male,16,6,4.5036350769
female,9,11,4.5001384658
male,9,12,4.4960659423
female,9,10,4.491262453
female,11,12,4.491262453
female,10,12,4.491262453
female,10,13,4.4897275035
male,8,14,4.4855117969
male,11,13,4.4855117969
female,6,11,4.4855117969
female,3,15,4.4855117969
female,9,12,4.4795968363
female,7,10,4.4785031847
female,9,10,4.4729120447
female,9,12,4.4708476237
male,7,14,4.4657439164
male,10,10,4.4637203412
female,5,14,4.4626556858
female,6,11,4.4613441687
female,4,10,4.4607615196
female,7,11,4.4605327626
male,9,11,4.4585987261
female,7,12,4.4585987261
female,7,11,4.4585987261
male,7,12,4.4541445815
male,6,14,4.4541445815
male,11,9,4.4541445815
male,10,12,4.4541445815
female,9,12,4.4479237092
female,8,15,4.444599986
male,8,10,4.4437861058
female,5,10,4.4437861058
female,11,13,4.4437861058
male,4,11,4.4402253797
female,7,13,4.4402253797
female,4,12,4.4402253797
male,11,7,4.438624914
female,9,11,4.4323330488
female,8,13,4.4317494412
male,4,12,4.4293649177
male,6,11,4.4232130219
male,13,9,4.4232130219
female,9,15,4.4136348214
male,13,9,4.4134610562
male,10,12,4.4113344287
male,6,12,4.4096031357
male,5,12,4.4096031357
male,10,12,4.4096031357
female,9,13,4.4096031357
female,8,13,4.4096031357
female,6,10,4.4096031357
female,10,12,4.4096031357
male,3,15,4.4089975042
female,5,10,4.4059192567
female,7,12,4.4053672057
male,12,11,4.3987753809
female,8,12,4.3967510941
male,9,12,4.3940855608
male,7,11,4.3927081045
female,9,11,4.3883845729
female,6,12,4.3871051605
male,8,12,4.3866575424
female,4,12,4.385411563
female,9,10,4.382633086
female,11,12,4.382633086
female,9,13,4.3823577084
female,7,10,4.381355181
male,7,14,4.376821276
female,10,12,4.3711752217
male,5,12,4.3695275868
male,7,11,4.3649249339
female,6,11,4.3595187544
female,13,7,4.3551635908
female,10,10,4.3526834293
male,5,10,4.3517822526
male,7,10,4.3498524157
female,6,11,4.3456127935
male,6,8,4.342790967
male,6,13,4.342790967
male,9,10,4.338846561
female,7,11,4.3378615788
female,6,9,4.3366309798
male,12,9,4.3342253043
male,8,12,4.3329433684
female,7,13,4.3240720404
female,1,13,4.32211101
male,8,12,4.3203476028
male,13,8,4.3169250935
female,9,12,4.3162052915
male,7,10,4.3126326964
female,9,12,4.3126326964
male,7,11,4.3074221051
female,11,12,4.3051584629
male,9,12,4.303666724
male,16,5,4.303666724
female,9,12,4.303666724
female,15,6,4.303666724
male,9,13,4.2951310899
male,8,13,4.2914577404
female,7,11,4.2874352919
male,8,12,4.2871141597
male,8,11,4.2871141597
male,7,10,4.2871141597
male,6,9,4.2871141597
male,6,10,4.2871141597
male,5,11,4.2871141597
male,4,12,4.2871141597
male,11,12,4.2871141597
male,10,12,4.2871141597
female,9,13,4.2871141597
female,9,12,4.2871141597
female,9,12,4.2871141597
female,8,11,4.2871141597
female,7,9,4.2871141597
female,7,11,4.2871141597
female,4,12,4.2871141597
female,12,11,4.2871141597
female,11,12,4.2871141597
female,10,14,4.2871141597
female,9,12,4.2862898732
female,3,11,4.2843677701
male,8,8,4.2819675641
female,10,12,4.2819675641
male,10,12,4.281637471
female,7,11,4.2788855337
male,8,13,4.2747830548
female,9,11,4.2747830548
female,6,11,4.2704850689
male,7,12,4.2690527826
female,8,11,4.2685163571
male,9,9,4.2652411283
male,9,10,4.2564919157
male,6,11,4.2540190812
male,11,10,4.2510879903
male,9,12,4.2462845011
male,4,15,4.2462845011
female,8,11,4.2462845011
female,2,12,4.2441080354
female,9,13,4.241819428
male,12,11,4.2392191358
male,8,12,4.2389124794
male,7,10,4.2356952629
male,6,12,4.2314373525
male,9,10,4.2274956316
male,7,11,4.2255275238
male,7,11,4.220026558
female,9,12,4.2194335602
male,11,10,4.2150618209
female,9,11,4.2111912407
female,9,12,4.2099461049
male,9,12,4.2091449865
female,8,13,4.2062252133
male,4,12,4.2019792599
male,8,10,4.199622034
male,8,13,4.1904123366
male,11,9,4.1904123366
female,7,15,4.1878493932
female,8,16,4.184513117
female,8,12,4.1739362723
male,7,10,4.1728931896
male,5,13,4.1721135927
male,7,12,4.1704579921
female,8,10,4.1704579921
male,7,12,4.1690793283
male,11,12,4.1646251837
female,9,11,4.1646251837
male,9,12,4.1618413434
male,8,11,4.1596256337
male,8,11,4.1596256337
female,8,12,4.1588421783
female,8,13,4.1571449409
female,6,12,4.1571268721
male,7,7,4.1539739684
male,7,12,4.1539739684
female,8,10,4.1539739684
female,8,13,4.1521686777
male,10,9,4.1513954619
